facultad,extension,matriculas_ordinarias,matriculas_extraordinarias,retiros,publicacion_articulos_cientificos_docentes,publicacion_libros_cientificos_docentes,publicacion_revistas_cientificas_docentes,publicacion_articulo_cientifico_estudiante,publicacion_revista_cientifica_estudiante,periodo_academico
Morona Santiago,LimÃ³n Indanza,24,14,2,14,26,14,26,14,06/08/2020
Morona Santiago,LimÃ³n Indanza,24,14,2,14,54,14,26,14,13/08/2020
Morona Santiago,LimÃ³n Indanza,24,14,2,14,63,14,26,14,20/08/2020
Morona Santiago,LimÃ³n Indanza,24,14,2,14,54,14,26,14,27/08/2021
Morona Santiago,LimÃ³n Indanza,24,14,1,14,42,14,32,14,03/09/2020
Morona Santiago,LimÃ³n Indanza,24,14,1,14,38,14,26,14,10/09/2020
Morona Santiago,LimÃ³n Indanza,24,14,1,14,38,14,26,14,17/09/2020
Morona Santiago,LimÃ³n Indanza,24,14,3,14,42,14,67,14,24/09/2020
Morona Santiago,LimÃ³n Indanza,24,14,2,14,63,14,50,14,30/09/2020
Morona Santiago,LimÃ³n Indanza,24,14,2,14,58,14,50,14,08/10/2020
Morona Santiago,LimÃ³n Indanza,24,14,2,14,46,14,50,14,15/10/2020
Morona Santiago,LimÃ³n Indanza,24,14,2,14,46,14,50,14,22/10/2020
Morona Santiago,LimÃ³n Indanza,24,14,2,14,50,14,26,14,29/10/2020
Morona Santiago,LimÃ³n Indanza,24,14,2,14,46,14,26,14,05/11/2020
Morona Santiago,LimÃ³n Indanza,24,14,2,14,42,14,26,14,12/11/2020
Morona Santiago,Morona,60,2,10,3,32,32,10,14,25/11/2017
Morona Santiago,Morona,57,14,15,14,21,14,26,14,25/11/2017
Morona Santiago,Morona,57,2,17,1,23,50,14,26,05/06/2018
Morona Santiago,Morona,57,2,17,3,30,50,14,33,11/02/2018
Morona Santiago,Morona,57,2,17,3,28,50,6,33,11/02/2019
Morona Santiago,Morona,57,2,17,5,19,14,41,20,11/02/2021
Morona Santiago,Morona,57,2,17,5,16,50,53,60,11/02/2021
Morona Santiago,Morona,57,2,17,6,14,14,47,32,11/02/2018
Morona Santiago,Morona,57,2,18,7,9,14,61,71,11/06/2020
Morona Santiago,Morona,15,14,44,7,53,14,27,71,18/06/2020
Morona Santiago,Morona,15,14,44,7,53,14,20,71,25/06/2020
Morona Santiago,Morona,15,14,44,7,33,14,30,71,01/07/2020
Morona Santiago,Morona,15,14,44,4,73,14,25,32,08/07/2020
Morona Santiago,Morona,15,14,44,6,27,14,39,32,15/07/2020
Morona Santiago,Morona,15,14,44,6,93,14,18,32,07/09/2019
Morona Santiago,Morona,15,14,44,4,87,14,16,32,30/07/2020
Morona Santiago,Morona,17,14,44,4,32,14,11,75,06/08/2020
Morona Santiago,Morona,15,14,44,7,67,14,7,32,13/08/2020
Morona Santiago,Morona,16,14,44,4,32,14,7,50,20/08/2020
Morona Santiago,Morona,15,14,44,6,32,14,14,32,27/08/2021
Morona Santiago,Morona,21,1,44,1,32,32,11,32,03/09/2020
Morona Santiago,Morona,23,1,44,6,32,32,5,33,10/09/2020
Morona Santiago,Morona,22,14,20,6,32,14,25,14,17/09/2020
Morona Santiago,Morona,21,1,20,6,32,32,25,17,24/09/2020
Morona Santiago,Morona,27,14,20,6,32,14,20,17,30/09/2020
Morona Santiago,Morona,22,14,20,6,32,14,26,14,08/10/2020
Morona Santiago,Morona,28,1,20,6,32,32,20,33,15/10/2020
Morona Santiago,Morona,28,1,20,6,32,32,20,33,22/10/2020
Morona Santiago,Morona,21,2,20,6,32,32,20,14,29/10/2020
Morona Santiago,Morona,26,1,20,6,32,32,15,14,05/11/2020
Morona Santiago,Morona,23,14,20,6,32,14,40,67,12/11/2020
Morona Santiago,Santiago,19,14,4,14,42,14,26,14,25/11/2017
Morona Santiago,Santiago,47,14,7,14,40,14,29,14,25/11/2017
Morona Santiago,Santiago,19,14,26,14,37,14,26,14,05/06/2018
Morona Santiago,Santiago,19,14,26,14,79,14,26,14,11/02/2018
Morona Santiago,Santiago,19,14,26,14,37,14,26,14,11/02/2019
Morona Santiago,Santiago,19,14,26,14,68,14,26,14,11/02/2021
Morona Santiago,Santiago,19,14,26,14,42,14,26,14,11/02/2021
Morona Santiago,Santiago,19,14,26,14,63,14,26,14,11/02/2018
Morona Santiago,Santiago,19,14,26,14,37,14,26,14,11/06/2020
Morona Santiago,Santiago,19,14,26,14,16,14,26,14,18/06/2020
Morona Santiago,Santiago,19,14,26,14,37,14,26,14,25/06/2020
Morona Santiago,Santiago,19,14,26,14,21,14,26,14,01/07/2020
Morona Santiago,Santiago,19,14,26,14,37,14,26,14,08/07/2020
Morona Santiago,Santiago,19,14,1,14,47,14,32,14,15/07/2020
Morona Santiago,Santiago,19,14,26,14,53,14,26,14,07/09/2019
Morona Santiago,Santiago,19,14,26,14,42,14,26,14,30/07/2020
Morona Santiago,Santiago,19,14,1,14,42,14,32,14,06/08/2020
Morona Santiago,Santiago,19,14,3,14,63,14,32,14,13/08/2020
Morona Santiago,Santiago,19,14,26,14,58,14,26,14,20/08/2020
Morona Santiago,Santiago,19,14,26,14,58,14,26,14,27/08/2021
Morona Santiago,Santiago,19,14,26,14,95,14,26,14,03/09/2020
Morona Santiago,Santiago,19,14,26,14,84,14,26,14,10/09/2020
Morona Santiago,Santiago,19,14,26,14,95,14,26,14,17/09/2020
Morona Santiago,Santiago,19,14,26,14,84,14,26,14,24/09/2020
Morona Santiago,Santiago,19,14,26,14,63,14,26,14,30/09/2020
Morona Santiago,Santiago,19,14,1,14,32,14,32,14,08/10/2020
Morona Santiago,Santiago,19,14,1,14,37,14,32,14,15/10/2020
Morona Santiago,Santiago,19,14,1,14,37,14,32,14,22/10/2020
Morona Santiago,Santiago,19,14,26,14,84,14,26,14,29/10/2020
Morona Santiago,Santiago,19,14,26,14,84,14,26,14,05/11/2020
Morona Santiago,Santiago,19,14,26,14,74,14,26,14,12/11/2020
Morona Santiago,SucÃºa,50,14,4,14,14,14,26,14,25/11/2017
Morona Santiago,SucÃºa,50,14,9,14,26,14,26,14,25/11/2017
Morona Santiago,SucÃºa,50,14,2,14,26,14,26,14,05/06/2018
Morona Santiago,SucÃºa,50,14,2,14,44,14,26,14,11/02/2018
Morona Santiago,SucÃºa,50,14,2,14,38,14,26,14,11/02/2019
Morona Santiago,SucÃºa,50,14,2,14,66,14,26,14,11/02/2021
Morona Santiago,SucÃºa,50,14,2,14,60,14,26,14,11/02/2021
Morona Santiago,SucÃºa,50,14,2,14,54,14,26,14,11/02/2018
Morona Santiago,SucÃºa,50,14,2,14,66,14,26,14,11/06/2020
Morona Santiago,SucÃºa,50,14,2,14,36,14,26,14,18/06/2020
Morona Santiago,SucÃºa,50,14,2,14,62,14,26,14,25/06/2020
Morona Santiago,SucÃºa,50,14,2,14,72,14,26,14,01/07/2020
Morona Santiago,SucÃºa,50,14,2,14,64,14,26,14,08/07/2020
Morona Santiago,SucÃºa,50,14,2,14,60,14,26,14,15/07/2020
Morona Santiago,SucÃºa,50,14,10,14,32,14,32,14,07/09/2019
Morona Santiago,SucÃºa,50,14,4,14,32,14,32,14,30/07/2020
Morona Santiago,SucÃºa,50,14,4,14,30,14,32,14,06/08/2020
Morona Santiago,SucÃºa,50,14,9,14,20,14,32,14,13/08/2020
Morona Santiago,SucÃºa,50,14,8,14,24,14,32,14,20/08/2020
Morona Santiago,SucÃºa,50,14,7,14,26,14,32,14,27/08/2021
Morona Santiago,SucÃºa,50,14,7,14,36,14,32,14,03/09/2020
Morona Santiago,SucÃºa,50,14,3,14,38,14,32,14,10/09/2020
Morona Santiago,SucÃºa,50,14,5,14,26,14,32,14,17/09/2020
Morona Santiago,SucÃºa,50,14,3,14,30,14,32,14,24/09/2020
Morona Santiago,SucÃºa,50,14,2,14,30,14,32,14,30/09/2020
Morona Santiago,SucÃºa,50,14,2,14,32,14,32,14,08/10/2020
Morona Santiago,SucÃºa,50,14,2,14,46,14,26,14,15/10/2020
Morona Santiago,SucÃºa,50,14,2,14,46,14,26,14,22/10/2020
Morona Santiago,SucÃºa,50,14,2,14,42,14,26,14,29/10/2020
Morona Santiago,SucÃºa,50,14,5,14,26,14,32,14,05/11/2020
Morona Santiago,SucÃºa,50,14,4,14,32,14,32,14,12/11/2020
Morona Santiago,Taisha,23,14,4,14,61,14,26,14,25/11/2017
Morona Santiago,Taisha,21,14,7,14,57,14,14,14,25/11/2017
Morona Santiago,Taisha,21,14,3,14,48,14,26,14,05/06/2018
Morona Santiago,Taisha,21,14,3,14,57,14,26,14,11/02/2018
Morona Santiago,Taisha,21,14,3,14,38,14,26,14,11/02/2019
Morona Santiago,Taisha,21,14,3,14,38,14,26,14,11/02/2021
Morona Santiago,Taisha,21,14,3,14,29,14,26,14,11/02/2021
Morona Santiago,Taisha,21,14,3,14,33,14,26,14,11/02/2018
Morona Santiago,Taisha,21,14,3,14,48,14,26,14,11/06/2020
Morona Santiago,Taisha,21,14,3,14,29,14,26,14,18/06/2020
Morona Santiago,Taisha,21,14,3,14,19,14,26,14,25/06/2020
Morona Santiago,Taisha,21,14,3,14,33,14,26,14,01/07/2020
Morona Santiago,Taisha,21,14,3,14,33,14,26,14,08/07/2020
Morona Santiago,Taisha,21,14,3,14,29,14,26,14,15/07/2020
Morona Santiago,Taisha,21,14,3,14,38,14,26,14,07/09/2019
Morona Santiago,Taisha,21,14,3,14,29,14,26,14,30/07/2020
Morona Santiago,Taisha,21,14,3,14,38,14,26,14,06/08/2020
Morona Santiago,Taisha,21,14,3,14,29,14,26,14,13/08/2020
Morona Santiago,Taisha,21,14,3,14,33,14,26,14,20/08/2020
Morona Santiago,Taisha,21,14,3,14,52,14,26,14,27/08/2021
Morona Santiago,Taisha,21,14,2,14,29,14,26,14,03/09/2020
Morona Santiago,Taisha,21,14,2,14,52,14,26,14,10/09/2020
Morona Santiago,Taisha,21,14,2,14,29,14,26,14,17/09/2020
Morona Santiago,Taisha,21,14,3,14,62,14,26,14,24/09/2020
Morona Santiago,Taisha,21,14,3,14,43,14,26,14,30/09/2020
Morona Santiago,Taisha,21,14,3,14,76,14,26,14,08/10/2020
Morona Santiago,Taisha,21,14,3,14,81,14,26,14,15/10/2020
Morona Santiago,Taisha,21,14,3,14,81,14,26,14,22/10/2020
Morona Santiago,Taisha,21,14,3,14,52,14,26,14,29/10/2020
Morona Santiago,Taisha,21,14,3,14,52,14,26,14,05/11/2020
Morona Santiago,Taisha,21,14,3,14,67,14,26,14,12/11/2020
Napo,Quijos,31,14,3,14,13,14,33,14,25/11/2017
Napo,Quijos,31,14,7,14,10,14,29,14,25/11/2017
Napo,Quijos,31,14,7,14,10,14,26,14,05/06/2018
Napo,Quijos,31,14,14,14,13,14,26,14,11/02/2018
Napo,Quijos,31,14,14,14,26,14,14,14,11/02/2019
Napo,Quijos,31,14,14,14,16,14,14,14,11/02/2021
Napo,Quijos,31,14,14,14,10,14,7,14,11/02/2021
Napo,Quijos,31,14,14,14,10,14,29,14,11/02/2018
Napo,Quijos,31,14,14,14,19,14,14,14,11/06/2020
Napo,Quijos,31,14,18,14,10,14,6,14,18/06/2020
Napo,Quijos,31,14,18,14,19,14,11,14,25/06/2020
Napo,Quijos,31,14,18,14,16,14,6,14,01/07/2020
Napo,Quijos,31,14,18,14,16,14,17,14,08/07/2020
Napo,Quijos,31,14,18,14,16,14,6,14,15/07/2020
Napo,Quijos,31,14,18,14,13,14,11,14,07/09/2019
Napo,Quijos,31,14,18,14,16,14,11,14,30/07/2020
Napo,Quijos,31,14,18,14,42,14,6,14,06/08/2020
Napo,Quijos,31,14,18,14,35,14,17,14,13/08/2020
Napo,Quijos,31,14,18,14,16,14,33,14,20/08/2020
Napo,Quijos,31,14,18,14,19,14,11,14,27/08/2021
Napo,Quijos,31,14,14,14,35,14,14,14,03/09/2020
Napo,Quijos,31,14,14,14,19,14,29,14,10/09/2020
Napo,Quijos,31,14,14,14,6,14,21,14,17/09/2020
Napo,Quijos,31,14,18,14,10,14,6,14,24/09/2020
Napo,Quijos,31,14,18,14,10,14,17,14,30/09/2020
Napo,Quijos,31,14,18,14,26,14,17,14,08/10/2020
Napo,Quijos,31,14,18,14,35,14,6,14,15/10/2020
Napo,Quijos,31,14,18,14,35,14,6,14,22/10/2020
Napo,Quijos,31,14,18,14,16,14,26,14,29/10/2020
Napo,Quijos,31,14,18,14,13,14,11,14,05/11/2020
Napo,Quijos,31,14,18,14,23,14,6,14,12/11/2020
Napo,Tena,97,6,8,6,51,17,14,26,25/11/2017
Napo,Tena,64,2,26,6,47,14,8,14,25/11/2017
Napo,Tena,64,2,26,8,47,14,26,14,05/06/2018
Napo,Tena,64,2,29,8,39,50,34,50,11/02/2018
Napo,Tena,64,2,29,8,64,14,45,75,11/02/2019
Napo,Tena,64,2,29,8,33,14,34,63,11/02/2021
Napo,Tena,64,2,29,8,30,14,34,25,11/02/2021
Napo,Tena,64,2,29,9,41,14,34,78,11/02/2018
Napo,Tena,64,2,29,9,38,14,34,56,11/06/2020
Napo,Tena,64,2,29,9,17,14,48,78,18/06/2020
Napo,Tena,64,2,29,9,38,14,59,78,25/06/2020
Napo,Tena,64,2,29,9,38,14,72,78,01/07/2020
Napo,Tena,44,1,48,11,41,32,46,73,08/07/2020
Napo,Tena,44,14,48,12,34,14,38,50,15/07/2020
Napo,Tena,44,14,48,12,43,14,35,67,07/09/2019
Napo,Tena,44,14,48,12,61,14,25,33,30/07/2020
Napo,Tena,44,14,48,12,45,14,29,25,06/08/2020
Napo,Tena,44,14,48,12,57,14,19,17,13/08/2020
Napo,Tena,44,14,48,12,68,14,23,14,20/08/2020
Napo,Tena,44,14,48,12,68,14,13,33,27/08/2021
Napo,Tena,56,14,33,14,41,14,21,14,03/09/2020
Napo,Tena,56,14,33,7,32,14,12,29,10/09/2020
Napo,Tena,56,14,33,7,50,14,21,14,17/09/2020
Napo,Tena,56,14,38,8,59,14,11,13,24/09/2020
Napo,Tena,56,14,38,8,68,14,13,14,30/09/2020
Napo,Tena,68,3,29,5,50,14,7,60,08/10/2020
Napo,Tena,68,3,29,3,50,14,7,33,15/10/2020
Napo,Tena,68,3,29,3,50,14,7,33,22/10/2020
Napo,Tena,68,3,26,3,74,33,8,14,29/10/2020
Napo,Tena,68,3,26,3,40,67,4,67,05/11/2020
Napo,Tena,68,3,26,3,71,33,4,32,12/11/2020
Orellana,Aguarico,21,14,26,14,10,14,26,14,25/11/2017
Orellana,Aguarico,21,14,26,14,19,14,26,14,25/11/2017
Orellana,Aguarico,21,14,26,14,19,14,26,14,05/06/2018
Orellana,Aguarico,21,14,26,14,14,14,26,14,11/02/2018
Orellana,Aguarico,21,14,26,14,5,14,26,14,11/02/2019
Orellana,Aguarico,21,14,26,14,10,14,26,14,11/02/2021
Orellana,Aguarico,21,14,26,14,10,14,26,14,11/02/2021
Orellana,Aguarico,21,14,26,14,14,14,26,14,11/02/2018
Orellana,Aguarico,21,14,26,14,14,14,26,14,11/06/2020
Orellana,Aguarico,21,14,26,14,14,14,26,14,18/06/2020
Orellana,Aguarico,21,14,26,14,19,14,26,14,25/06/2020
Orellana,Aguarico,21,14,26,14,5,14,26,14,01/07/2020
Orellana,Aguarico,21,14,26,14,14,14,26,14,08/07/2020
Orellana,Aguarico,21,14,26,14,5,14,26,14,15/07/2020
Orellana,Aguarico,21,14,26,14,5,14,26,14,07/09/2019
Orellana,Aguarico,4,14,17,14,50,14,6,14,30/07/2020
Orellana,Aguarico,4,14,17,14,25,14,6,14,06/08/2020
Orellana,Aguarico,4,14,17,14,25,14,26,14,13/08/2020
Orellana,Aguarico,4,14,17,14,25,14,6,14,20/08/2020
Orellana,Aguarico,4,14,17,14,25,14,6,14,27/08/2021
Orellana,Aguarico,4,14,17,14,25,14,26,14,03/09/2020
Orellana,Aguarico,4,14,17,14,25,14,26,14,10/09/2020
Orellana,Aguarico,4,14,17,14,25,14,6,14,17/09/2020
Orellana,Aguarico,4,14,17,14,25,14,6,14,24/09/2020
Orellana,Aguarico,4,14,17,14,26,14,26,14,30/09/2020
Orellana,Aguarico,4,14,17,14,25,14,26,14,08/10/2020
Orellana,Aguarico,4,14,17,14,26,14,26,14,15/10/2020
Orellana,Aguarico,4,14,17,14,26,14,26,14,22/10/2020
Orellana,Aguarico,4,14,17,14,26,14,26,14,29/10/2020
Orellana,Aguarico,4,14,17,14,25,14,26,14,05/11/2020
Orellana,Aguarico,4,14,17,14,50,14,26,14,12/11/2020
Orellana,Orellana,60,14,3,14,57,14,26,14,25/11/2017
Orellana,Orellana,60,14,6,14,58,14,26,14,25/11/2017
Orellana,Orellana,60,14,6,14,88,14,26,14,05/06/2018
Orellana,Orellana,60,14,3,14,50,14,26,14,11/02/2018
Orellana,Orellana,41,14,3,14,32,14,26,14,11/02/2019
Orellana,Orellana,43,14,13,14,84,14,46,14,11/02/2021
Orellana,Orellana,43,14,13,14,77,14,77,14,11/02/2021
Orellana,Orellana,41,14,13,14,83,14,92,14,11/02/2018
Orellana,Orellana,41,14,13,14,85,14,46,14,11/06/2020
Orellana,Orellana,41,14,15,14,93,14,80,14,18/06/2020
Orellana,Orellana,41,14,15,14,76,14,93,14,25/06/2020
Orellana,Orellana,41,14,15,5,73,14,80,14,01/07/2020
Orellana,Orellana,41,14,15,5,68,14,80,60,08/07/2020
Orellana,Orellana,42,14,12,5,57,14,33,40,15/07/2020
Orellana,Orellana,42,14,12,5,98,14,25,14,07/09/2019
Orellana,Orellana,42,14,12,5,79,14,75,14,30/07/2020
Orellana,Orellana,42,14,12,5,90,14,25,14,06/08/2020
Orellana,Orellana,42,14,12,5,83,14,75,14,13/08/2020
Orellana,Orellana,42,14,12,5,169,14,83,20,20/08/2020
Orellana,Orellana,42,14,12,5,79,14,42,14,27/08/2021
Orellana,Orellana,42,14,26,14,98,14,26,14,03/09/2020
Orellana,Orellana,42,14,26,14,76,14,26,14,10/09/2020
Orellana,Orellana,41,14,26,14,51,14,26,14,17/09/2020
Orellana,Orellana,41,14,12,5,90,14,25,14,24/09/2020
Orellana,Orellana,41,14,12,5,93,14,8,20,30/09/2020
Orellana,Orellana,41,14,13,4,32,14,26,14,08/10/2020
Orellana,Orellana,40,14,16,4,88,14,6,14,15/10/2020
Orellana,Orellana,40,14,16,4,88,14,6,14,22/10/2020
Orellana,Orellana,40,14,16,4,32,14,26,14,29/10/2020
Orellana,Orellana,40,14,16,4,93,14,26,14,05/11/2020
Orellana,Orellana,60,14,13,4,83,14,15,14,12/11/2020
Pastaza,Pastaza,98,4,10,3,35,25,10,14,25/11/2017
Pastaza,Pastaza,79,3,10,1,41,67,32,14,25/11/2017
Pastaza,Pastaza,86,3,10,3,52,33,60,33,05/06/2018
Pastaza,Pastaza,86,3,10,1,53,14,90,14,11/02/2018
Pastaza,Pastaza,86,3,10,1,58,14,120,14,11/02/2019
Pastaza,Pastaza,84,14,15,6,35,14,40,32,11/02/2021
Pastaza,Pastaza,50,14,21,6,74,14,38,50,11/02/2021
Pastaza,Pastaza,50,14,21,6,54,14,52,67,11/02/2018
Pastaza,Pastaza,50,14,21,6,54,14,43,67,11/06/2020
Pastaza,Pastaza,50,14,20,7,52,14,80,71,18/06/2020
Pastaza,Pastaza,50,14,19,7,46,14,89,86,25/06/2020
Pastaza,Pastaza,50,14,22,6,48,14,32,32,01/07/2020
Pastaza,Pastaza,50,14,24,5,46,14,67,32,08/07/2020
Pastaza,Pastaza,50,14,19,8,64,14,84,32,15/07/2020
Pastaza,Pastaza,50,14,16,11,48,14,94,73,07/09/2019
Pastaza,Pastaza,50,14,20,10,68,14,171,50,30/07/2020
Pastaza,Pastaza,50,14,20,10,56,14,75,60,06/08/2020
Pastaza,Pastaza,50,14,18,11,62,14,56,64,13/08/2020
Pastaza,Pastaza,50,14,17,9,48,14,65,44,20/08/2020
Pastaza,Pastaza,50,14,17,9,56,14,47,33,27/08/2021
Pastaza,Pastaza,50,14,17,14,66,14,59,14,03/09/2020
Pastaza,Pastaza,50,14,17,5,56,14,18,60,10/09/2020
Pastaza,Pastaza,50,14,17,5,82,14,24,80,17/09/2020
Pastaza,Pastaza,50,14,8,6,78,14,50,50,24/09/2020
Pastaza,Pastaza,74,14,8,6,47,14,63,33,30/09/2020
Pastaza,Pastaza,74,14,8,6,47,14,38,33,08/10/2020
Pastaza,Pastaza,74,14,8,6,50,14,38,17,15/10/2020
Pastaza,Pastaza,74,14,8,6,50,14,38,17,22/10/2020
Pastaza,Pastaza,74,14,8,6,65,14,26,50,29/10/2020
Pastaza,Pastaza,74,14,8,6,46,14,75,17,05/11/2020
Pastaza,Pastaza,74,14,8,6,169,14,25,67,12/11/2020
Pichincha,Cayambe,30,14,3,14,80,14,26,14,25/11/2017
Pichincha,Cayambe,30,14,3,14,60,14,33,14,25/11/2017
Pichincha,Cayambe,30,14,3,14,57,14,26,14,05/06/2018
Pichincha,Cayambe,30,14,9,14,60,14,11,14,11/02/2018
Pichincha,Cayambe,30,14,9,14,47,14,11,14,11/02/2019
Pichincha,Cayambe,30,14,9,14,63,14,22,14,11/02/2021
Pichincha,Cayambe,30,14,9,14,53,14,22,14,11/02/2021
Pichincha,Cayambe,30,14,3,14,47,14,67,14,11/02/2018
Pichincha,Cayambe,30,14,6,14,57,14,83,14,11/06/2020
Pichincha,Cayambe,28,14,10,14,46,14,40,14,18/06/2020
Pichincha,Cayambe,28,14,10,14,93,14,10,14,25/06/2020
Pichincha,Cayambe,28,14,10,14,89,14,40,14,01/07/2020
Pichincha,Cayambe,28,14,11,14,64,14,32,14,08/07/2020
Pichincha,Cayambe,28,14,11,14,54,14,36,14,15/07/2020
Pichincha,Cayambe,28,14,15,14,50,14,32,14,07/09/2019
Pichincha,Cayambe,28,14,16,14,36,14,81,14,30/07/2020
Pichincha,Cayambe,28,14,16,14,36,14,44,14,06/08/2020
Pichincha,Cayambe,28,14,16,14,29,14,31,14,13/08/2020
Pichincha,Cayambe,28,14,16,14,68,14,38,14,20/08/2020
Pichincha,Cayambe,28,14,16,14,32,14,6,14,27/08/2021
Pichincha,Cayambe,28,14,26,14,39,14,26,14,03/09/2020
Pichincha,Cayambe,28,14,26,14,46,14,26,14,10/09/2020
Pichincha,Cayambe,28,14,26,14,71,14,26,14,17/09/2020
Pichincha,Cayambe,28,14,16,14,46,14,26,14,24/09/2020
Pichincha,Cayambe,28,14,16,14,57,14,19,14,30/09/2020
Pichincha,Cayambe,28,14,16,14,25,14,26,14,08/10/2020
Pichincha,Cayambe,28,14,16,14,39,14,6,14,15/10/2020
Pichincha,Cayambe,28,14,16,14,39,14,6,14,22/10/2020
Pichincha,Cayambe,28,14,16,14,64,14,26,14,29/10/2020
Pichincha,Cayambe,28,14,16,14,43,14,13,14,05/11/2020
Pichincha,Cayambe,28,14,16,14,57,14,13,14,12/11/2020
Pichincha,MejÃ­a,20,14,26,14,65,14,26,14,25/11/2017
Pichincha,MejÃ­a,15,14,10,14,87,14,26,14,25/11/2017
Pichincha,MejÃ­a,15,14,10,14,80,14,26,14,05/06/2018
Pichincha,MejÃ­a,15,14,10,14,60,14,80,14,11/02/2018
Pichincha,MejÃ­a,15,14,18,14,53,14,78,14,11/02/2019
Pichincha,MejÃ­a,15,14,18,14,60,14,22,14,11/02/2021
Pichincha,MejÃ­a,15,14,18,14,73,14,17,14,11/02/2021
Pichincha,MejÃ­a,15,14,14,14,40,14,50,14,11/02/2018
Pichincha,MejÃ­a,15,14,14,14,87,14,64,14,11/06/2020
Pichincha,MejÃ­a,15,14,14,14,40,14,93,14,18/06/2020
Pichincha,MejÃ­a,15,14,14,14,53,14,86,14,25/06/2020
Pichincha,MejÃ­a,15,14,14,14,60,14,57,14,01/07/2020
Pichincha,MejÃ­a,15,14,14,14,67,14,79,14,08/07/2020
Pichincha,MejÃ­a,15,14,14,14,67,14,57,14,15/07/2020
Pichincha,MejÃ­a,15,14,18,14,60,14,32,14,07/09/2019
Pichincha,MejÃ­a,15,14,14,14,93,14,64,14,30/07/2020
Pichincha,MejÃ­a,15,14,14,14,80,14,43,14,06/08/2020
Pichincha,MejÃ­a,15,14,14,14,73,14,36,14,13/08/2020
Pichincha,MejÃ­a,15,14,14,14,80,14,14,14,20/08/2020
Pichincha,MejÃ­a,15,14,14,14,60,14,14,14,27/08/2021
Pichincha,MejÃ­a,15,14,26,14,60,14,26,14,03/09/2020
Pichincha,MejÃ­a,15,14,26,14,73,14,26,14,10/09/2020
Pichincha,MejÃ­a,15,14,26,14,40,14,26,14,17/09/2020
Pichincha,MejÃ­a,16,14,14,14,32,14,29,14,24/09/2020
Pichincha,MejÃ­a,15,14,10,1,60,14,171,32,30/09/2020
Pichincha,MejÃ­a,16,14,14,14,88,14,43,14,08/10/2020
Pichincha,MejÃ­a,16,14,14,14,63,14,43,14,15/10/2020
Pichincha,MejÃ­a,16,14,14,14,63,14,43,14,22/10/2020
Pichincha,MejÃ­a,18,14,14,14,50,14,21,14,29/10/2020
Pichincha,MejÃ­a,18,14,14,14,56,14,29,14,05/11/2020
Pichincha,MejÃ­a,18,14,14,14,78,14,29,14,12/11/2020
Pichincha,Quito,19169,45,198,54,39,56,26,31,25/11/2017
Pichincha,Quito,1627,29,233,38,58,59,17,26,25/11/2017
Pichincha,Quito,1653,26,216,59,52,77,16,15,05/06/2018
Pichincha,Quito,1531,24,225,73,59,54,48,73,11/02/2018
Pichincha,Quito,1524,19,239,73,58,63,46,56,11/02/2019
Pichincha,Quito,1627,19,209,81,53,63,47,37,11/02/2021
Pichincha,Quito,1600,16,253,80,53,63,62,80,11/02/2021
Pichincha,Quito,1356,17,278,81,61,47,60,84,11/02/2018
Pichincha,Quito,1365,17,277,90,58,47,76,83,11/06/2020
Pichincha,Quito,1365,17,278,99,61,59,77,67,18/06/2020
Pichincha,Quito,1356,17,275,115,55,41,81,83,25/06/2020
Pichincha,Quito,1435,17,280,124,51,59,90,83,01/07/2020
Pichincha,Quito,1361,17,287,124,53,65,77,83,08/07/2020
Pichincha,Quito,1258,17,328,129,50,59,82,84,15/07/2020
Pichincha,Quito,1254,17,334,129,51,53,72,84,07/09/2019
Pichincha,Quito,1258,17,332,129,50,59,71,84,30/07/2020
Pichincha,Quito,1261,17,328,132,49,47,82,83,06/08/2020
Pichincha,Quito,1240,17,348,134,52,47,75,75,13/08/2020
Pichincha,Quito,1239,17,353,134,56,47,82,75,20/08/2020
Pichincha,Quito,1239,17,352,134,55,47,82,75,27/08/2021
Pichincha,Quito,1230,17,263,17,63,47,82,47,03/09/2020
Pichincha,Quito,1212,17,262,82,57,41,98,32,10/09/2020
Pichincha,Quito,1208,22,293,72,60,55,96,32,17/09/2020
Pichincha,Quito,1210,28,331,117,63,79,60,74,24/09/2020
Pichincha,Quito,1207,28,333,110,67,71,63,83,30/09/2020
Pichincha,Quito,1219,28,334,115,64,68,59,77,08/10/2020
Pichincha,Quito,1279,24,313,113,169,58,57,78,15/10/2020
Pichincha,Quito,1279,24,313,113,169,58,57,78,22/10/2020
Pichincha,Quito,1314,29,311,106,66,55,53,73,29/10/2020
Pichincha,Quito,1339,29,298,106,66,66,57,74,05/11/2020
Pichincha,Quito,1335,29,276,106,171,48,58,67,12/11/2020
Pichincha,RumiÃ±ahui,20,14,26,14,25,14,26,14,25/11/2017
Pichincha,RumiÃ±ahui,20,14,2,14,30,14,26,14,25/11/2017
Pichincha,RumiÃ±ahui,20,14,4,14,85,14,25,14,05/06/2018
Pichincha,RumiÃ±ahui,20,14,2,14,45,14,32,14,11/02/2018
Pichincha,RumiÃ±ahui,20,14,2,14,171,14,26,14,11/02/2019
Pichincha,RumiÃ±ahui,30,14,3,14,53,14,67,14,11/02/2021
Pichincha,RumiÃ±ahui,20,14,2,14,75,14,26,14,11/02/2021
Pichincha,RumiÃ±ahui,20,14,2,14,90,14,32,14,11/02/2018
